3,Fe-BCC,68,0.7
5178,Fe-BCC,10,0.27
5179,Fe-BCC,27,0.44
5190,Fe-BCC,18,0.36
5211,Fe-BCC,38,0.52
5232,Fe-BCC,10,0.27
5254,Fe-BCC,31,0.47
5263,Fe-BCC,20,0.38
5280,Fe-BCC,27,0.44
5284,Fe-BCC,18,0.36
5319,Fe-BCC,16,0.34
5331,Fe-BCC,18,0.36
5337,Fe-BCC,45,0.57
5339,Fe-BCC,25,0.42
5361,Fe-BCC,14,0.32
5370,Fe-BCC,28,0.45
5375,Fe-BCC,25,0.42
5381,Fe-BCC,13,0.31
5382,Fe-BCC,36,0.51
5386,Fe-BCC,27,0.44
5417,Fe-BCC,14,0.32
5421,Fe-BCC,20,0.38
5422,Fe-BCC,42,0.55
5429,Fe-BCC,13,0.31
5448,Fe-BCC,30,0.46
5466,Fe-BCC,42,0.55
5469,Fe-BCC,27,0.44
5470,Fe-BCC,19,0.37
5472,Fe-BCC,10,0.27
5479,Fe-BCC,18,0.36
5486,Fe-BCC,10,0.27
5497,Fe-BCC,45,0.57
5504,Fe-BCC,15,0.33
5512,Fe-BCC,13,0.31
5579,Fe-BCC,25,0.42
5584,Fe-BCC,12,0.29
5598,Fe-BCC,16,0.34
5622,Fe-BCC,58,0.64
5635,Fe-BCC,26,0.43
5636,Fe-BCC,22,0.4
5638,Fe-BCC,18,0.36
5645,Fe-BCC,12,0.29
5659,Fe-BCC,17,0.35
5673,Fe-BCC,25,0.42
5723,Fe-BCC,15,0.33
5728,Fe-BCC,10,0.27
5730,Fe-BCC,37,0.51
5731,Fe-BCC,30,0.46
5732,Fe-BCC,16,0.34
5740,Fe-BCC,29,0.46
5742,Fe-BCC,53,0.62
5748,Fe-BCC,28,0.45
5752,Fe-BCC,19,0.37
5753,Fe-BCC,13,0.31
5755,Fe-BCC,25,0.42
5756,Fe-BCC,11,0.28
5773,Fe-BCC,27,0.44
5784,Fe-BCC,14,0.32
5788,Fe-BCC,13,0.31
5790,Fe-BCC,14,0.32
5796,Fe-BCC,30,0.46
5800,Fe-BCC,43,0.55
5807,Fe-BCC,23,0.41
5808,Fe-BCC,17,0.35
5813,Fe-BCC,16,0.34
5814,Fe-BCC,14,0.32
5816,Fe-BCC,28,0.45
5843,Fe-BCC,42,0.55
5847,Fe-BCC,11,0.28
5859,Fe-BCC,11,0.28
5872,Fe-BCC,20,0.38
5874,Fe-BCC,14,0.32
5878,Fe-BCC,10,0.27
5889,Fe-BCC,10,0.27
5916,Fe-BCC,10,0.27
5924,Fe-BCC,11,0.28
5949,Fe-BCC,31,0.47
5951,Fe-BCC,19,0.37
5964,Fe-BCC,16,0.34
5974,Fe-BCC,72,0.72
5975,Fe-BCC,10,0.27
6003,Fe-BCC,14,0.32
6011,Fe-BCC,28,0.45
6031,Fe-BCC,26,0.43
6041,Fe-BCC,32,0.48
6042,Fe-BCC,24,0.41
6052,Fe-BCC,22,0.4
6062,Fe-BCC,26,0.43
6082,Fe-BCC,12,0.29
6083,Fe-BCC,35,0.5
6085,Fe-BCC,18,0.36
6098,Fe-BCC,16,0.34
6114,Fe-BCC,25,0.42
6115,Fe-BCC,13,0.31
6124,Fe-BCC,10,0.27
6126,Fe-BCC,15,0.33
6138,Fe-BCC,13,0.31
6148,Fe-BCC,53,0.62
6151,Fe-BCC,37,0.51
6155,Fe-BCC,12,0.29
6156,Fe-BCC,11,0.28
6157,Fe-BCC,19,0.37
6159,Fe-BCC,11,0.28
6163,Fe-BCC,13,0.31
6187,Fe-BCC,10,0.27
6191,Fe-BCC,30,0.46
6197,Fe-BCC,13,0.31
6212,Fe-BCC,35,0.5
6218,Fe-BCC,11,0.28
6234,Fe-BCC,23,0.41
6239,Fe-BCC,45,0.57
6248,Fe-BCC,62,0.67
6251,Fe-BCC,78,0.75
6258,Fe-BCC,28,0.45
6269,Fe-BCC,20,0.38
6301,Fe-BCC,35,0.5
6302,Fe-BCC,115,0.91
6303,Fe-BCC,10,0.27
6308,Fe-BCC,13,0.31
6309,Fe-BCC,19,0.37
6318,Fe-BCC,29,0.46
6321,Fe-BCC,10,0.27
6324,Fe-BCC,36,0.51
6334,Fe-BCC,19,0.37
6346,Fe-BCC,50,0.6
6357,Fe-BCC,14,0.32
6360,Fe-BCC,11,0.28
6370,Fe-BCC,13,0.31
6378,Fe-BCC,25,0.42
6414,Fe-BCC,49,0.59
6421,Fe-BCC,31,0.47
6422,Fe-BCC,31,0.47
6437,Fe-BCC,26,0.43
6438,Fe-BCC,25,0.42
6453,Fe-BCC,10,0.27
6462,Fe-BCC,41,0.54
6467,Fe-BCC,22,0.4
6483,Fe-BCC,18,0.36
6487,Fe-BCC,63,0.67
6502,Fe-BCC,80,0.76
6527,Fe-BCC,19,0.37
6536,Fe-BCC,16,0.34
6548,Fe-BCC,27,0.44
6550,Fe-BCC,10,0.27
6555,Fe-BCC,29,0.46
6560,Fe-BCC,23,0.41
6571,Fe-BCC,13,0.31
6598,Fe-BCC,31,0.47
6612,Fe-BCC,24,0.41
6613,Fe-BCC,10,0.27
6614,Fe-BCC,13,0.31
6620,Fe-BCC,34,0.49
6623,Fe-BCC,21,0.39
6626,Fe-BCC,34,0.49
6647,Fe-BCC,22,0.4
6665,Fe-BCC,25,0.42
6669,Fe-BCC,33,0.49
6674,Fe-BCC,13,0.31
6684,Fe-BCC,95,0.82
6688,Fe-BCC,33,0.49
6723,Fe-BCC,14,0.32
6747,Fe-BCC,37,0.51
6765,Fe-BCC,20,0.38
6779,Fe-BCC,41,0.54
6784,Fe-BCC,10,0.27
6787,Fe-BCC,11,0.28
6789,Fe-BCC,11,0.28
6795,Fe-BCC,16,0.34
6808,Fe-BCC,25,0.42
6826,Fe-BCC,10,0.27
6828,Fe-BCC,15,0.33
6831,Fe-BCC,11,0.28
6843,Fe-BCC,15,0.33
6851,Fe-BCC,14,0.32
6858,Fe-BCC,10,0.27
6860,Fe-BCC,12,0.29
6864,Fe-BCC,11,0.28
6885,Fe-BCC,16,0.34
6905,Fe-BCC,19,0.37
6907,Fe-BCC,29,0.46
6920,Fe-BCC,25,0.42
6924,Fe-BCC,46,0.57
6928,Fe-BCC,12,0.29
6942,Fe-BCC,22,0.4
6948,Fe-BCC,16,0.34
6954,Fe-BCC,11,0.28
6955,Fe-BCC,17,0.35
6961,Fe-BCC,15,0.33
6968,Fe-BCC,16,0.34
7018,Fe-BCC,24,0.41
7029,Fe-BCC,24,0.41
7041,Fe-BCC,15,0.33
7047,Fe-BCC,11,0.28
7050,Fe-BCC,19,0.37
7051,Fe-BCC,11,0.28
7058,Fe-BCC,34,0.49
7065,Fe-BCC,23,0.41
7085,Fe-BCC,24,0.41
7087,Fe-BCC,10,0.27
7088,Fe-BCC,20,0.38
7106,Fe-BCC,56,0.63
7117,Fe-BCC,20,0.38
7120,Fe-BCC,30,0.46
7130,Fe-BCC,13,0.31
7131,Fe-BCC,25,0.42
7133,Fe-BCC,19,0.37
7136,Fe-BCC,25,0.42
7171,Fe-BCC,11,0.28
7183,Fe-BCC,40,0.54
7191,Fe-BCC,14,0.32
7193,Fe-BCC,41,0.54
7202,Fe-BCC,29,0.46
7203,Fe-BCC,15,0.33
7204,Fe-BCC,33,0.49
7205,Fe-BCC,12,0.29
7211,Fe-BCC,44,0.56
7219,Fe-BCC,14,0.32
7229,Fe-BCC,10,0.27
7238,Fe-BCC,16,0.34
7259,Fe-BCC,51,0.6
7277,Fe-BCC,40,0.54
7284,Fe-BCC,14,0.32
7295,Fe-BCC,29,0.46
7319,Fe-BCC,27,0.44
7350,Fe-BCC,12,0.29
7360,Fe-BCC,20,0.38
7379,Fe-BCC,15,0.33
7389,Fe-BCC,50,0.6
7391,Fe-BCC,13,0.31
7395,Fe-BCC,10,0.27
7399,Fe-BCC,14,0.32
7400,Fe-BCC,12,0.29
7407,Fe-BCC,12,0.29
7420,Fe-BCC,25,0.42
7430,Fe-BCC,13,0.31
7432,Fe-BCC,26,0.43
7444,Fe-BCC,15,0.33
7447,Fe-BCC,10,0.27
7451,Fe-BCC,15,0.33
7456,Fe-BCC,37,0.51
7462,Fe-BCC,26,0.43
7469,Fe-BCC,32,0.48
7470,Fe-BCC,15,0.33
7475,Fe-BCC,16,0.34
7481,Fe-BCC,30,0.46
7492,Fe-BCC,16,0.34
7521,Fe-BCC,16,0.34
7522,Fe-BCC,13,0.31
7541,Fe-BCC,11,0.28
7565,Fe-BCC,10,0.27
7568,Fe-BCC,18,0.36
7574,Fe-BCC,19,0.37
7589,Fe-BCC,53,0.62
7596,Fe-BCC,11,0.28
7604,Fe-BCC,19,0.37
7611,Fe-BCC,14,0.32
7618,Fe-BCC,22,0.4
7632,Fe-BCC,13,0.31
7633,Fe-BCC,12,0.29
7636,Fe-BCC,17,0.35
7646,Fe-BCC,10,0.27
7648,Fe-BCC,28,0.45
7651,Fe-BCC,58,0.64
7653,Fe-BCC,21,0.39
7676,Fe-BCC,19,0.37
7722,Fe-BCC,20,0.38
7732,Fe-BCC,26,0.43
7742,Fe-BCC,29,0.46
7745,Fe-BCC,11,0.28
7783,Fe-BCC,35,0.5
7801,Fe-BCC,23,0.41
7806,Fe-BCC,19,0.37
7807,Fe-BCC,16,0.34
7818,Fe-BCC,17,0.35
7841,Fe-BCC,24,0.41
7848,Fe-BCC,16,0.34
7866,Fe-BCC,29,0.46
7878,Fe-BCC,26,0.43
7881,Fe-BCC,20,0.38
7885,Fe-BCC,12,0.29
7900,Fe-BCC,10,0.27
7903,Fe-BCC,14,0.32
7921,Fe-BCC,14,0.32
7922,Fe-BCC,19,0.37
7933,Fe-BCC,15,0.33
7947,Fe-BCC,28,0.45
7957,Fe-BCC,14,0.32
7958,Fe-BCC,37,0.51
7974,Fe-BCC,13,0.31
7995,Fe-BCC,19,0.37
8005,Fe-BCC,13,0.31
8034,Fe-BCC,10,0.27
8036,Fe-BCC,16,0.34
8043,Fe-BCC,10,0.27
8063,Fe-BCC,25,0.42
8071,Fe-BCC,10,0.27
8080,Fe-BCC,22,0.4
8089,Fe-BCC,12,0.29
8143,Fe-BCC,16,0.34
8151,Fe-BCC,37,0.51
8177,Fe-BCC,17,0.35
8179,Fe-BCC,26,0.43
8191,Fe-BCC,33,0.49
8207,Fe-BCC,22,0.4
8208,Fe-BCC,11,0.28
8230,Fe-BCC,31,0.47
8233,Fe-BCC,24,0.41
8251,Fe-BCC,19,0.37
8259,Fe-BCC,19,0.37
8260,Fe-BCC,33,0.49
8281,Fe-BCC,37,0.51
8287,Fe-BCC,13,0.31
8289,Fe-BCC,23,0.41
8307,Fe-BCC,28,0.45
8313,Fe-BCC,17,0.35
8342,Fe-BCC,11,0.28
8388,Fe-BCC,10,0.27
8397,Fe-BCC,26,0.43
8404,Fe-BCC,12,0.29
8415,Fe-BCC,41,0.54
8427,Fe-BCC,35,0.5
8431,Fe-BCC,15,0.33
8468,Fe-BCC,37,0.51
8475,Fe-BCC,13,0.31
8483,Fe-BCC,19,0.37
8503,Fe-BCC,11,0.28
8505,Fe-BCC,10,0.27
8512,Fe-BCC,32,0.48
8516,Fe-BCC,22,0.4
8520,Fe-BCC,35,0.5
8525,Fe-BCC,32,0.48
8537,Fe-BCC,11,0.28
8542,Fe-BCC,10,0.27
8559,Fe-BCC,52,0.61
8562,Fe-BCC,12,0.29
8565,Fe-BCC,25,0.42
8601,Fe-BCC,30,0.46
8620,Fe-BCC,15,0.33
8639,Fe-BCC,28,0.45
8644,Fe-BCC,22,0.4
8655,Fe-BCC,23,0.41
8660,Fe-BCC,22,0.4
8670,Fe-BCC,16,0.34
8678,Fe-BCC,25,0.42
8681,Fe-BCC,12,0.29
8688,Fe-BCC,16,0.34
8702,Fe-BCC,11,0.28
8725,Fe-BCC,27,0.44
8727,Fe-BCC,28,0.45
8750,Fe-BCC,54,0.62
8754,Fe-BCC,34,0.49
8760,Fe-BCC,68,0.7
8762,Fe-BCC,28,0.45
8767,Fe-BCC,24,0.41
8768,Fe-BCC,20,0.38
8769,Fe-BCC,34,0.49
8788,Fe-BCC,15,0.33
8811,Fe-BCC,15,0.33
8819,Fe-BCC,10,0.27
8827,Fe-BCC,10,0.27
8834,Fe-BCC,32,0.48
8846,Fe-BCC,10,0.27
8850,Fe-BCC,27,0.44
8852,Fe-BCC,25,0.42
8855,Fe-BCC,42,0.55
8863,Fe-BCC,19,0.37
8864,Fe-BCC,33,0.49
8886,Fe-BCC,19,0.37
8888,Fe-BCC,13,0.31
8895,Fe-BCC,20,0.38
8905,Fe-BCC,29,0.46
8912,Fe-BCC,25,0.42
8922,Fe-BCC,14,0.32
8926,Fe-BCC,22,0.4
8946,Fe-BCC,26,0.43
8951,Fe-BCC,18,0.36
8956,Fe-BCC,13,0.31
8969,Fe-BCC,23,0.41
8979,Fe-BCC,40,0.54
8986,Fe-BCC,10,0.27
9000,Fe-BCC,13,0.31
9003,Fe-BCC,21,0.39
9011,Fe-BCC,41,0.54
9033,Fe-BCC,17,0.35
9053,Fe-BCC,10,0.27
9054,Fe-BCC,35,0.5
9066,Fe-BCC,61,0.66
9079,Fe-BCC,18,0.36
9083,Fe-BCC,37,0.51
9091,Fe-BCC,35,0.5
9096,Fe-BCC,52,0.61
9108,Fe-BCC,14,0.32
9115,Fe-BCC,10,0.27
9126,Fe-BCC,23,0.41
9130,Fe-BCC,50,0.6
9131,Fe-BCC,37,0.51
9135,Fe-BCC,13,0.31
9146,Fe-BCC,22,0.4
9151,Fe-BCC,30,0.46
9172,Fe-BCC,18,0.36
9174,Fe-BCC,18,0.36
9186,Fe-BCC,17,0.35
9191,Fe-BCC,14,0.32
9202,Fe-BCC,10,0.27
9206,Fe-BCC,10,0.27
9211,Fe-BCC,14,0.32
9231,Fe-BCC,10,0.27
9240,Fe-BCC,11,0.28
9247,Fe-BCC,12,0.29
9267,Fe-BCC,15,0.33
9272,Fe-BCC,26,0.43
9274,Fe-BCC,34,0.49
9275,Fe-BCC,10,0.27
9300,Fe-BCC,17,0.35
9309,Fe-BCC,21,0.39
9318,Fe-BCC,16,0.34
9320,Fe-BCC,23,0.41
9338,Fe-BCC,18,0.36
9352,Fe-BCC,22,0.4
9354,Fe-BCC,10,0.27
9380,Fe-BCC,12,0.29
9381,Fe-BCC,42,0.55
9393,Fe-BCC,12,0.29
9403,Fe-BCC,10,0.27
9415,Fe-BCC,15,0.33
9420,Fe-BCC,10,0.27
9424,Fe-BCC,13,0.31
9459,Fe-BCC,18,0.36
9462,Fe-BCC,57,0.64
9484,Fe-BCC,20,0.38
9502,Fe-BCC,24,0.41
9513,Fe-BCC,42,0.55
9526,Fe-BCC,18,0.36
9541,Fe-BCC,20,0.38
9542,Fe-BCC,14,0.32
9548,Fe-BCC,10,0.27
9554,Fe-BCC,26,0.43
9560,Fe-BCC,35,0.5
9578,Fe-BCC,39,0.53
9602,Fe-BCC,10,0.27
9603,Fe-BCC,11,0.28
9613,Fe-BCC,14,0.32
9627,Fe-BCC,14,0.32
9649,Fe-BCC,10,0.27
9651,Fe-BCC,26,0.43
9658,Fe-BCC,12,0.29
9675,Fe-BCC,33,0.49
9703,Fe-BCC,11,0.28
9705,Fe-BCC,30,0.46
9709,Fe-BCC,36,0.51
9720,Fe-BCC,20,0.38
9724,Fe-BCC,41,0.54
9745,Fe-BCC,10,0.27
9762,Fe-BCC,23,0.41
9774,Fe-BCC,12,0.29
9794,Fe-BCC,21,0.39
9807,Fe-BCC,11,0.28
9815,Fe-BCC,16,0.34
9819,Fe-BCC,19,0.37
9825,Fe-BCC,19,0.37
9831,Fe-BCC,34,0.49
9838,Fe-BCC,21,0.39
9843,Fe-BCC,15,0.33
9852,Fe-BCC,10,0.27
9857,Fe-BCC,11,0.28
9863,Fe-BCC,11,0.28
